S000003014,-1.0,-1.36,-0.79,-1.18,-1.12,-0.15,-0.67,-0.36,-0.86
S000003023,-0.17,-1.79,-2.25,-2.4,-1.4,0.52,0.6,0.56,0.42
S000003027,0.65,1.03,1.12,0.93,0.91,0.58,0.45,0.28,0.46
S000003029,-0.43,-0.69,-0.64,-1.03,-0.43,-0.27,-0.27,-1.15,-0.1
S000003031,-0.58,-0.38,-0.49,-0.49,-0.69,-1.09,-1.03,-1.12,-0.32
S000003036,-0.62,-0.86,-0.54,-0.38,-0.56,-1.09,-0.27,-0.62,0.0
S000003049,-0.01,1.16,0.75,0.83,0.59,0.62,0.95,0.62,0.45
S000003055,0.49,1.01,1.15,0.95,0.62,0.82,0.77,0.99,0.86
S000003064,0.32,1.38,1.37,1.14,0.82,0.92,1.25,1.24,0.71
S000003065,-0.34,-0.45,-0.69,-0.94,-0.51,-0.49,-0.43,-1.6,-0.42
S000003066,0.51,1.25,1.34,0.88,0.93,1.04,1.13,1.42,0.99
S000003072,-0.04,0.44,0.51,0.96,0.75,1.1,0.54,1.16,-0.58
S000003074,-1.06,-1.0,-1.43,-1.18,-1.4,-1.09,-1.29,-1.56,-1.12
S000003085,1.86,1.7,1.37,1.78,1.8,1.65,1.11,0.82,1.07
S000003091,-0.18,-0.84,-0.94,-0.94,-0.6,-1.18,-0.94,-1.4,-0.56
S000003102,0.15,0.85,1.11,0.63,0.54,0.58,0.26,0.39,-0.3
S000003106,-0.2,-1.69,-0.29,-0.92,-1.18,-3.84,-1.51,-0.07,-1.09
S000003114,-0.97,-0.25,-0.6,-1.22,-0.71,-1.4,-1.18,-1.47,-0.22
S000003116,-0.94,-0.76,-0.89,-0.81,-0.84,-0.81,-1.32,-2.64,-1.06
S000003121,-0.18,-0.49,-0.06,0.03,-0.29,-0.04,-0.23,-1.69,-0.32
S000003125,0.69,0.82,1.37,1.26,0.88,0.7,0.51,0.31,0.56
S000003126,-0.56,-0.23,-1.09,-0.89,-0.71,-0.32,-1.4,-0.71,-1.09
S000003130,-0.6,-1.18,-0.67,-0.81,-0.86,-1.09,-0.94,-1.0,-1.22
S000003133,-0.3,-0.42,-0.01,-0.32,-0.23,-0.62,-0.4,-1.09,-0.34
S000003134,-0.45,-1.47,-0.84,-0.86,-0.54,-0.54,-0.92,-0.51,-0.23
S000003137,0.38,-0.69,-0.36,-0.15,-0.14,-0.67,-0.58,-1.09,-0.6
S000003138,-0.36,-0.64,-1.03,-0.47,-0.94,-0.64,-1.18,-1.47,-1.36
S000003139,0.07,-0.81,-0.51,-0.67,-0.3,-0.34,-0.67,-1.47,-0.25
S000003147,0.31,0.83,0.88,0.9,0.85,1.18,1.36,0.84,0.14
S000003148,0.12,1.13,0.9,0.97,0.9,0.56,0.52,0.65,-0.32
S000003154,1.01,0.82,0.6,0.85,0.89,0.97,1.24,1.35,0.4
S000003164,0.41,0.83,1.02,1.0,0.77,0.9,1.04,1.12,0.99
S000003180,-1.09,-0.36,-1.03,-1.22,-0.62,-0.09,-1.06,-0.04,-0.67
S000003184,-0.84,-0.32,-0.58,-0.25,-0.54,-0.76,-0.86,-1.12,-0.79
S000003188,0.96,1.18,0.89,1.11,0.7,1.12,0.92,0.52,0.14
S000003203,0.29,-0.49,-0.74,-0.45,-0.3,-0.2,0.7,1.56,-0.03
S000003226,-0.06,-0.18,-0.05,0.0,0.04,0.12,-1.66,-0.13,0.18
S000003228,0.03,0.0,0.39,1.4,0.07,0.14,0.3,-0.27,0.42
S000003230,-0.36,-1.06,-0.29,-0.38,-0.38,-0.6,-0.38,-1.32,-0.07
S000003231,0.41,0.15,-0.76,-1.32,-1.0,-0.29,-0.38,-0.54,-0.76
S000003234,-0.54,-0.49,-0.17,-0.71,-0.47,-0.38,-0.42,-1.18,-0.22
S000003242,0.88,0.88,0.83,1.46,0.86,0.63,0.67,0.44,0.37
S000003264,0.08,0.24,0.16,-0.12,-0.22,-0.06,1.62,-1.88,0.37
S000003269,0.61,0.59,0.76,0.8,0.9,1.23,0.95,1.07,1.1
S000003281,-0.04,-0.25,-0.89,-1.06,-0.71,-0.09,-0.34,-0.49,-1.12
S000003284,0.69,0.71,1.74,0.97,0.29,0.48,0.45,0.74,0.1
S000003291,-0.32,0.43,0.25,0.15,-0.27,2.94,0.77,-0.17,0.34
S000003293,-0.57,-0.52,-0.59,-0.5,-0.5,-0.82,0.18,1.32,-0.49
S000003295,-0.76,-0.89,-1.06,-0.56,-0.94,-1.25,-0.43,-0.84,-0.58
S000003301,-1.36,-0.76,-0.38,-0.1,-0.29,-0.92,-0.36,-0.01,-0.09
S000003320,0.57,1.58,1.67,1.64,0.79,0.53,0.95,1.54,-0.6
S000003328,-0.54,-0.64,-0.6,-0.43,-0.36,-0.94,-1.15,-1.56,1.26
S000003341,-0.49,-0.97,-1.36,-0.94,0.11,0.55,0.28,0.3,0.48
S000003364,0.86,1.53,1.71,1.45,1.14,1.18,1.11,1.27,0.14
S000003367,0.14,0.66,1.12,0.95,1.19,0.45,0.39,0.34,0.56
S000003375,0.51,0.69,0.36,0.53,0.57,0.32,0.45,1.08,0.01
S000003377,-0.09,-0.69,-1.06,-0.89,-0.62,-0.3,-0.97,-2.18,-0.86
S000003391,0.03,-0.3,-0.36,-0.44,-0.32,1.21,-0.75,-0.64,-0.53
S000003405,-0.22,-1.06,-1.15,-0.76,-1.0,-0.92,-1.51,-1.69,-0.94
S000003408,-0.58,-1.15,-0.47,-0.92,-0.62,-1.6,-0.76,-1.09,-0.32
S000003418,-0.54,-0.38,0.12,-0.2,-0.43,-0.42,-0.32,-1.09,-0.62
S000003419,-0.23,-1.15,-0.94,-0.79,-0.92,-0.79,-1.09,-1.4,-0.97
S000003424,-0.34,-1.03,-0.64,-0.62,-0.79,-1.12,-0.64,-0.97,-0.01
S000003432,-0.67,-1.22,-0.94,-1.0,-0.71,-0.94,-0.97,-1.47,-0.86
S000003439,0.55,0.78,0.77,1.06,0.94,1.27,1.5,1.6,1.22
S000003441,1.08,2.5,2.96,3.37,3.16,2.78,3.13,2.25,2.68
S000003443,0.32,1.08,0.78,0.95,0.61,0.68,0.62,-0.04,0.2
S000003451,0.54,0.92,1.0,1.12,0.67,0.86,1.03,1.01,0.37
S000003452,0.83,1.03,1.23,1.07,0.83,1.12,0.96,1.42,0.9
S000003457,-0.71,-0.03,-0.49,0.14,-0.14,0.29,-0.2,-0.64,-1.47
S000003458,-0.6,-0.45,-0.4,0.01,-0.42,-1.09,-0.1,-0.62,-0.27
S000003466,0.54,0.96,1.22,1.01,1.06,0.9,0.56,0.32,0.52
S000003473,-0.17,-0.58,-0.47,-0.12,-0.45,-0.69,-0.4,0.3,-1.32
S000003477,-0.45,-0.97,-1.51,-1.51,-1.09,-0.79,-1.22,-1.89,-1.0
S000003479,-1.56,-0.29,-0.62,-0.6,-0.64,-0.6,-1.69,-0.71,-0.06
S000003480,0.28,1.06,0.74,1.66,0.08,0.58,0.15,0.73,0.38
S000003486,0.44,1.48,-0.3,-0.31,-0.5,-0.8,-0.6,-0.09,0.07
S000003487,-0.06,0.07,0.25,0.43,0.32,-0.1,-0.07,1.26,-0.04
S000003501,-0.3,-0.38,-0.74,-0.6,-0.45,-1.43,-0.49,-0.23,-0.47
S000003504,0.26,-0.69,-0.34,-0.64,-0.29,-0.23,-0.47,-1.09,-0.01
S000003507,0.29,-0.79,-0.67,-0.04,-0.43,-0.54,-0.86,-1.18,-1.03
S000003510,-0.36,-0.92,-1.03,-1.09,-0.74,-0.58,-0.32,-1.09,-0.12
S000003511,-0.42,-1.29,-0.92,-0.69,-0.62,-0.49,-0.42,-0.4,-0.89
S000003512,-0.12,-1.4,-1.4,-1.15,-0.89,-0.86,-1.0,-2.74,-0.6
S000003517,-0.17,-0.67,-0.79,-1.09,-0.74,-0.34,-0.3,-1.15,-0.43
S000003521,-0.1,-0.15,0.07,-0.03,-0.09,1.28,1.15,0.4,-0.04
S000003526,-0.22,-0.81,-0.14,-0.36,-0.27,-0.6,-0.23,-1.18,0.23
S000003527,0.2,0.26,0.51,0.59,0.32,0.54,0.86,0.84,1.14
S000001002,0.07,1.14,0.41,0.77,0.32,0.26,0.43,0.85,0.08
S000001010,-0.29,-0.04,-0.12,-0.32,0.06,-0.38,0.03,-0.18,-1.74
S000001013,0.7,1.42,1.44,0.75,0.39,0.45,0.99,1.47,0.48
S000001018,0.26,-0.4,-0.62,0.06,0.26,-0.79,-0.49,-1.09,-0.76
S000001023,-1.25,-0.62,-1.22,-1.03,-0.86,-3.18,-1.15,-0.47,-0.84
S000001024,-0.3,-0.58,-0.86,-0.3,0.44,-2.06,-0.43,-0.06,-0.94
S000001028,0.26,1.02,0.78,0.59,0.49,0.76,1.36,1.38,0.3
S000001029,-1.12,0.15,-0.49,-0.92,-0.56,-0.64,-0.58,-0.14,-0.97
S000001031,0.31,-0.2,-0.12,-0.29,-1.61,-0.15,-1.55,-0.94,-0.05
S000001032,0.11,1.56,1.3,1.71,1.59,1.09,0.09,0.38,0.23
S000001036,0.46,0.6,0.93,0.89,0.96,1.06,0.9,1.15,1.07
S000001039,0.51,0.7,0.66,1.34,1.26,0.5,0.29,0.2,-0.3
S000001040,0.59,0.62,0.77,0.76,0.77,0.74,0.9,1.08,1.53
S000003529,0.48,0.64,0.6,0.49,0.5,0.62,0.65,1.15,0.8
S000001050,0.14,0.22,1.38,1.21,0.9,0.84,1.24,1.77,0.96
S000001056,0.25,-0.07,1.58,1.58,0.03,0.21,0.17,0.09,0.65
S000001060,2.03,2.14,1.97,1.91,1.89,1.46,0.9,0.57,0.45
S000001061,-0.17,-0.45,-1.29,-0.25,-0.22,-0.84,-0.86,-0.36,-0.58
S000001067,-0.94,-1.4,-0.94,-0.84,-0.92,-1.09,-1.15,-0.38,-1.12
S000001071,0.87,1.34,2.06,2.36,1.97,2.06,1.33,1.01,0.41
S000001072,0.41,-0.27,0.04,0.3,-0.12,-0.72,-0.21,-1.24,-0.09
S000001075,-0.88,-0.48,-0.47,-0.47,-0.56,-3.6,-0.18,-0.2,-0.28
S000001084,-0.89,-1.18,-1.43,-1.64,-1.4,-1.64,-1.69,-1.06,-1.18
S000001087,-0.25,-0.4,-0.23,-0.03,0.16,-1.16,0.15,0.11,-0.09
S000001093,0.46,0.82,0.77,0.48,0.45,0.76,0.77,0.96,1.21
S000001115,0.5,1.12,0.64,0.49,0.58,0.43,0.54,0.83,0.06
S000001128,1.18,0.15,-0.06,-0.14,-0.17,0.14,0.16,-0.38,0.3
S000001129,-0.27,0.08,0.39,-0.56,-0.43,-1.25,-0.47,-0.14,-0.43
S000001130,0.58,-0.36,-0.6,-0.23,0.0,0.03,-0.58,-1.09,-0.2
S000001131,-0.94,-1.25,-1.47,-1.47,-1.03,-1.0,-1.06,-1.94,-0.67
S000001157,-0.86,-0.56,-0.56,-0.56,-0.64,-0.81,-1.12,-0.54,-0.64
S000001169,-0.03,-0.94,-0.42,-0.43,-0.58,-0.12,-0.27,-1.12,-0.32
S000001178,0.58,1.03,1.22,1.19,1.15,0.03,-0.22,-0.23,0.1
S000001179,-0.23,-0.89,-1.03,-0.67,-0.76,-1.51,-1.12,-0.81,-0.79
S000001181,-0.27,-0.86,-0.47,-0.38,-0.92,-1.51,-0.6,-1.22,-1.22
S000001187,0.4,0.36,0.3,0.14,1.57,0.41,0.25,0.04,-0.13
S000001199,0.24,0.47,0.54,0.32,0.29,0.3,0.35,0.48,-1.22
S000001202,-0.14,0.08,-0.18,0.11,0.07,-2.31,1.89,0.19,0.37
S000001204,-0.09,0.48,-0.82,1.49,-1.06,0.3,0.16,0.45,0.14
S000001205,0.9,0.5,0.41,0.6,0.67,0.66,0.66,0.54,1.84
S000001212,-0.49,-0.79,-0.74,-0.93,-0.68,-1.07,-1.24,-1.77,-0.81
S000001213,0.13,-0.56,-0.67,-0.51,-0.4,-0.55,-0.61,-1.31,-1.01
S000001215,-0.11,-0.46,-0.44,-0.47,-0.33,-1.2,-0.33,-0.57,-0.39
S000001220,0.28,-0.64,0.55,0.48,0.21,0.14,1.56,-0.13,0.15
S000001222,1.48,1.22,1.5,1.84,1.32,-0.24,0.44,0.46,0.23
S000001224,0.68,0.6,0.65,1.36,0.86,0.26,0.21,-2.07,0.45
S000001225,-0.74,-0.15,-0.28,-0.34,-0.26,-0.09,-1.61,-0.79,-0.38
S000001226,0.5,1.53,0.54,1.28,0.73,0.66,0.9,0.3,0.93
S000001228,0.25,0.5,-0.08,0.86,0.66,0.02,-0.06,1.56,-0.01
S000001236,-0.71,-1.27,-1.0,-0.93,-0.94,-0.74,-1.0,-1.17,-0.74
S000001238,0.15,-0.8,-0.58,-0.46,-0.5,-1.27,-0.55,-0.64,-0.46
S000001240,0.11,-0.86,-0.84,-0.71,-0.58,-0.79,-0.88,-1.46,-0.76
S000001243,-1.16,-0.74,-0.57,-0.45,-0.97,-0.97,-1.06,-1.17,-1.04
S000001244,-0.12,-0.44,-0.11,-0.3,-0.31,-0.32,-0.36,-1.58,-0.3
S000001246,1.17,0.2,-0.08,0.33,0.12,0.02,0.13,-0.32,-0.31
S000003534,0.24,0.82,0.51,-0.01,0.41,0.25,0.61,1.33,0.32
S000001258,0.7,0.01,0.25,0.57,1.11,0.06,-0.4,-0.56,-0.37
S000001264,-0.18,-0.18,-0.7,-0.23,0.08,-0.18,1.6,-0.32,-0.46
S000001272,0.26,0.37,1.14,0.97,0.95,0.44,0.57,0.01,0.63
S000001313,-0.69,-0.83,-0.81,-0.73,-0.83,-1.09,-0.89,-1.12,-0.93
S000001315,0.44,-0.77,-1.28,-0.81,-0.76,-1.26,-1.4,-1.4,-1.19
S000001317,-0.33,-0.36,-0.51,-0.24,-0.42,-1.19,-0.34,-0.8,-0.83
S000001320,0.31,0.7,-1.42,0.53,-0.35,0.08,0.2,0.55,0.19
S000001324,-1.35,0.44,-0.18,-0.84,-0.18,-0.29,-1.37,0.23,-0.3
S000001326,0.0,0.06,-1.7,-0.27,-0.32,0.66,-0.47,-0.23,-0.2
S000001375,-0.41,-0.13,0.06,0.11,-0.07,-1.08,-0.29,-0.78,0.23
S000001378,0.85,1.36,1.4,1.26,1.34,1.67,1.63,1.83,0.48
S000001379,1.06,1.31,1.57,1.41,1.07,0.58,0.64,0.5,0.96
S000001383,0.21,0.32,0.26,0.49,0.31,0.48,0.91,1.14,1.1
S000001386,0.55,1.08,1.34,0.87,0.84,1.01,1.13,1.27,1.17
S000001413,-1.13,-0.01,0.04,-0.07,-0.33,-0.35,-0.55,-0.19,-0.2
S000001415,-0.32,-0.07,-0.97,-0.45,-2.2,-0.31,-0.69,-0.38,-0.04
S000001421,0.11,-0.18,0.04,0.42,0.08,-1.1,-0.14,0.1,0.12
S000001423,-0.59,-0.09,0.1,0.01,0.16,1.09,0.18,-0.07,0.44
S000001451,-0.17,-0.88,-0.58,-0.52,-0.37,-0.63,-0.82,-1.11,-0.53
S000001471,-0.76,-0.27,-0.23,-0.45,-0.03,-1.41,-0.34,-0.83,0.06
S000001472,0.3,0.6,0.55,0.7,0.32,0.81,0.96,1.25,0.29
S000001476,0.54,0.76,1.27,1.15,1.19,1.09,0.88,1.08,1.1
S000001477,0.96,0.92,1.46,1.45,1.46,1.21,1.08,1.3,0.79
S000001478,0.59,0.9,1.2,1.21,1.07,0.99,0.94,1.21,0.58
S000001482,0.44,0.58,0.87,0.74,0.86,0.92,0.87,1.16,1.26
S000001483,0.43,0.79,0.79,0.67,0.63,0.8,0.99,1.25,1.1
S000003538,0.54,0.87,1.11,1.01,0.83,0.73,0.47,0.36,0.13
S000003560,-0.06,0.0,0.24,0.18,0.21,0.26,-2.24,0.31,-0.04
S000003563,0.0,0.41,0.58,-0.74,0.28,0.36,1.38,-0.75,0.31
S000003569,1.05,-0.48,0.75,0.44,-0.35,0.3,1.52,0.42,0.41
S000003571,0.3,0.33,-2.31,-0.01,-0.34,0.12,0.39,0.51,0.1
S000003599,-0.59,-1.02,-0.5,-0.41,-0.37,-0.54,-0.59,-1.22,-0.29
S000003601,-0.57,-1.02,-0.58,-0.68,-0.54,-0.92,-0.74,-1.44,-0.36
S000003605,-0.32,-1.14,-0.6,-0.88,-0.46,-0.7,-0.84,-1.84,-0.42
S000003613,2.03,-0.27,-0.07,-0.05,0.03,-0.21,0.0,-0.6,-0.06
S000003617,1.92,-0.21,-0.35,0.18,-0.01,-0.04,-0.01,-0.74,-0.04
S000003624,1.06,0.77,0.58,0.96,1.4,1.2,0.6,0.36,0.1
S000003640,0.77,0.5,0.49,1.17,0.53,0.5,0.49,0.46,0.14
S000003651,-0.79,-0.69,-1.12,-1.12,-0.58,-0.64,-0.71,-1.03,-0.54
S000003655,-0.32,-0.45,-0.62,-0.69,-0.09,-1.43,-0.17,-0.42,-0.22
S000003657,-0.6,-0.56,-0.6,-0.86,-0.42,-1.09,-0.51,-0.89,-0.47
S000003658,-0.2,-1.06,-1.22,-1.06,-0.47,-0.56,-0.89,-1.6,-0.89
S000003662,-1.0,-0.29,-0.62,-0.67,-0.42,-0.15,-0.27,-0.09,-1.09
S000003670,-0.45,-0.67,-0.71,-0.81,-0.74,-1.09,-0.62,-0.54,-0.74
S000003688,-1.09,-1.12,-1.32,-0.69,-0.79,-1.15,-1.06,-1.25,-0.45
S000003689,-0.1,-0.62,-0.69,-0.6,-0.25,-1.09,-0.34,-0.84,-0.81
S000003694,-0.76,-1.09,-0.77,-0.93,-0.82,0.04,-0.92,-0.69,0.08
S000003695,-0.47,-1.15,-0.36,-0.54,-0.36,-0.94,-0.4,-0.54,-0.32
S000003697,-0.17,0.51,1.29,1.24,0.84,0.83,1.27,0.81,0.64
S000003706,0.42,0.81,1.63,0.97,0.58,0.59,0.63,0.34,0.23
S000003714,-0.64,-1.09,-0.81,-0.47,-1.06,-1.09,-0.94,-0.94,-0.45
S000003732,0.52,0.24,0.19,0.52,0.59,0.91,1.27,1.3,1.36
S000003747,-0.34,1.44,-0.07,-0.6,-0.38,-1.51,-1.32,-0.17,0.08
S000003756,-0.09,-0.17,0.07,-0.72,-0.26,-1.25,-0.39,-0.78,-0.23
S000003761,0.83,0.51,0.55,0.51,0.56,0.59,0.5,1.1,0.73
S000003768,0.06,0.83,1.21,1.04,0.68,0.71,0.74,0.73,0.58
S000003778,-1.4,-1.36,-1.51,-0.89,-1.29,-1.56,-1.18,-1.69,-0.79
S000003779,-0.56,-1.22,-1.03,-1.0,-0.38,-0.92,-0.94,-1.18,-0.2
S000003780,-0.69,-1.32,-0.18,-0.56,-1.18,-0.94,-2.06,-0.34,-0.25
S000003782,-0.81,-0.81,-1.15,-1.74,-0.74,0.03,-0.71,-0.36,-0.34
S000003786,0.31,1.03,1.63,1.96,2.05,1.91,1.42,1.06,1.14
S000003795,0.52,-0.18,0.53,1.1,0.58,0.42,0.61,-0.3,-0.03
S000003812,0.4,0.57,1.1,0.64,0.38,0.99,0.83,0.83,0.57
S000003851,0.43,1.21,0.55,0.4,-0.03,0.1,0.49,0.85,0.1
S000003857,0.32,0.99,1.56,1.8,0.95,0.57,0.79,0.91,0.63
S000003864,0.01,-0.69,-0.36,-0.27,-0.71,-0.01,-0.23,-1.15,-0.38
S000003869,-0.07,0.32,0.16,0.99,0.33,1.09,0.42,-0.03,0.32
S000003870,2.03,2.28,1.92,1.72,1.61,1.51,0.78,0.84,0.31
S000003877,-0.89,-1.29,-1.22,-0.92,-0.69,-1.18,-1.09,-0.18,-0.18
S000003883,0.03,1.38,-0.27,1.86,1.46,1.28,0.73,0.71,0.39
S000003889,-0.86,-1.06,-0.69,-1.32,-0.45,0.0,-0.54,-0.89,-0.47
S000003890,-0.69,-0.94,-0.6,-0.97,-0.25,-1.43,-0.89,-1.51,-0.69
S000003891,0.32,0.8,1.16,1.05,0.85,1.01,0.68,0.74,0.66
S000003907,-0.47,-0.2,-0.67,-1.4,-0.43,-2.25,-0.36,-0.2,-0.29
S000003916,0.38,0.46,0.72,1.24,0.8,0.93,0.43,0.4,0.62
S000003917,0.48,0.44,0.44,0.43,0.37,1.11,0.5,0.31,0.33
S000003922,0.7,0.75,0.88,0.78,0.94,1.03,1.11,1.37,1.5
S000001485,1.21,0.83,0.4,1.18,0.97,0.49,0.43,0.42,-0.18
S000001486,0.61,0.53,0.91,1.17,1.11,0.9,0.77,0.75,0.94
S000001490,0.49,0.94,1.15,0.86,0.75,0.68,0.94,0.98,0.73
S000001496,0.42,0.7,1.13,0.87,0.77,0.58,0.56,0.67,0.89
S000001502,-1.25,-0.64,-1.09,-1.12,-0.74,-1.15,-0.97,-1.12,-0.94
S000001509,-0.22,0.63,1.2,0.73,0.62,0.37,0.52,0.26,0.73
S000001512,-0.6,-1.25,-1.4,-1.43,-0.81,-1.03,0.04,0.28,-0.45
S000001513,-0.36,-1.25,-1.47,-1.43,-0.67,-0.67,-0.04,-0.4,-0.18
S000001514,-0.06,-0.43,-0.97,-0.6,-0.74,-2.47,-0.97,-1.09,-0.6
S000001518,0.12,0.61,0.7,0.7,0.2,0.49,0.8,1.12,0.42
S000001523,0.7,0.99,0.94,0.95,1.14,1.09,0.92,0.58,0.6
S000001534,-1.43,0.44,0.75,0.81,0.51,0.89,0.74,0.59,-0.23
S000001535,-0.42,-1.12,-0.74,-0.56,-0.45,-0.76,-0.74,-1.25,0.06
S000001536,-1.43,-0.71,-0.74,-0.45,-0.71,-0.76,-0.69,-0.62,-0.51
S000001545,-0.12,0.1,0.79,0.67,0.46,0.55,1.05,1.2,1.16
S000001548,0.53,0.42,1.2,1.16,0.64,0.45,0.72,0.69,0.74
S000001550,0.95,0.5,1.27,1.11,0.52,0.69,0.81,0.77,0.68
S000001552,0.43,-0.14,0.45,0.29,0.21,0.65,0.7,0.41,1.08
S000001554,0.26,1.57,3.18,3.03,2.57,1.68,1.62,0.95,0.82
S000001574,0.52,1.56,1.59,1.46,1.04,0.96,1.42,1.45,0.7
S000001579,0.14,1.31,0.26,-0.22,-0.18,-0.6,-0.47,0.23,0.42
S000001586,0.04,2.3,2.3,2.55,1.37,1.2,1.64,1.79,1.52
S000001604,0.04,0.51,0.76,0.56,0.31,0.32,0.8,1.14,0.49
S000001608,0.48,0.24,0.14,0.18,-0.09,0.48,0.2,-0.06,1.26
S000001621,0.38,0.46,1.02,1.09,0.64,0.86,0.98,1.27,0.88
S000001624,0.37,0.3,0.49,0.34,0.41,0.66,0.69,0.83,1.16
S000001625,0.26,1.19,1.54,1.33,0.86,0.32,0.44,0.9,0.61
S000001626,0.34,-0.76,-1.22,-1.0,-0.47,-0.54,-0.92,-2.12,-0.67
S000001633,0.42,1.14,1.32,1.34,0.88,1.2,1.03,1.86,0.85
S000001647,-0.36,-0.94,-0.64,-0.76,-0.97,-1.15,-0.97,-0.15,-0.69
S000001655,-0.2,-1.18,-0.84,-0.74,-0.36,-0.27,-0.42,-1.06,-0.45
S000001666,-0.38,-0.45,-0.92,-1.47,-0.69,-1.36,-0.45,-0.74,-0.86
S000001673,0.51,0.79,1.09,0.61,0.89,1.01,0.77,0.82,1.1
S000001674,-1.84,-0.49,-0.74,-0.17,-0.12,-0.76,-1.06,-1.09,-0.64
S000001675,0.55,0.82,1.27,0.9,0.87,0.71,0.54,0.98,0.89
S000001682,-0.58,-0.37,0.19,0.24,0.12,0.62,1.14,0.26,0.18
S000001690,-0.6,-0.4,-0.56,-0.47,-0.4,-1.4,-0.6,-0.29,-0.25
S000001691,0.12,0.61,0.66,0.44,0.21,1.08,0.57,0.63,0.23
S000001719,0.15,0.96,1.4,1.23,0.82,0.6,0.73,0.93,0.88
S000001720,-0.29,-0.58,-0.74,-1.09,-0.34,-0.94,-0.74,-0.06,-0.22
S000001721,-1.06,-1.32,-1.22,-0.97,-0.38,-0.36,-0.84,-0.62,-0.25
S000001727,-0.56,-0.92,-0.94,-0.62,-0.64,-1.43,-1.0,-1.43,-0.54
S000001732,-0.14,-0.62,-0.6,-1.03,-0.23,-0.4,-0.86,-1.12,-0.38
S000001733,-0.51,-1.18,-1.12,-1.0,-1.15,-1.03,-1.32,-1.15,-0.92
S000001734,0.36,-0.76,-0.81,-0.17,-0.43,-0.71,-0.47,-1.18,-0.6
S000001740,0.1,-1.12,-0.54,-1.12,-0.43,-1.32,-0.27,-0.12,-0.64
S000001747,-0.42,-1.25,-1.29,-0.32,-0.15,0.68,-0.3,-0.36,-0.17
S000001751,-0.7,-1.27,-1.61,-1.08,-1.14,-1.3,-0.92,-1.52,-1.02
S000001755,-1.32,-1.56,-1.84,-1.47,-1.69,-1.12,-1.06,-1.84,-1.03
S000001760,-1.6,1.43,0.48,1.29,0.77,0.14,0.72,0.5,-0.09
S000001761,1.48,1.66,1.29,1.57,1.58,1.4,1.19,0.69,0.8
S000001766,0.1,0.42,-0.36,0.06,0.29,-0.25,1.08,1.06,0.57
S000001769,1.0,1.49,1.75,1.82,1.45,1.47,1.32,1.21,0.77
S000001775,-0.07,1.27,1.48,1.22,0.79,0.52,0.7,0.99,0.58
S000001779,1.01,1.58,1.72,1.44,1.18,1.21,1.03,0.75,0.96
S000001784,0.78,2.94,4.24,5.24,5.0,4.03,3.9,3.72,1.35
S000001785,-0.22,-0.2,-0.29,-0.06,0.49,0.66,0.58,0.82,1.14
S000001788,0.55,0.23,-0.07,-0.18,0.46,1.23,2.28,2.7,1.61
S000001800,-0.09,-0.89,-1.06,-1.18,-0.71,-1.18,-1.12,-1.15,-0.81
S000003924,0.41,0.87,1.14,1.01,0.15,0.86,0.74,1.32,0.69
S000003931,-0.15,-1.06,-1.06,-1.32,-0.69,-0.81,-1.03,-1.74,-0.81
S000003932,0.44,0.57,0.51,1.12,0.6,0.58,0.81,1.08,1.08
S000003945,-0.56,-1.36,-0.89,-1.36,-0.51,-0.69,-0.67,-2.06,-0.56
S000003947,-0.32,-0.92,-0.62,-0.43,-1.12,-1.79,-1.09,-1.36,-1.06
S000003949,0.5,1.64,1.48,1.44,0.11,0.15,1.2,1.26,0.73
S000003950,-0.32,-1.12,-0.81,-1.25,-0.71,-0.12,0.1,-1.12,-0.45
S000003952,-0.62,-0.74,-0.71,-0.71,-1.43,-0.56,-0.92,-0.74,-1.4
S000003960,0.15,-0.76,-1.25,-0.45,-0.97,-1.47,-0.84,-1.56,-0.84
S000003962,0.73,1.26,1.31,1.24,0.78,0.65,0.61,0.71,0.39
S000003964,0.87,1.12,0.8,0.8,0.83,1.64,1.51,1.74,1.17
S000003973,0.56,0.51,0.77,0.71,0.75,0.77,0.88,0.76,1.12
S000003974,1.06,1.12,0.74,1.14,0.78,0.7,0.63,0.66,0.58
S000003978,0.34,1.1,1.42,0.86,0.16,0.31,0.08,0.15,0.37
S000003985,1.12,0.45,0.16,0.2,0.1,0.15,0.41,0.77,0.31
S000004007,1.18,0.06,-0.6,0.49,0.19,0.01,-0.15,-0.51,-0.74
S000004008,-0.32,-0.79,-0.97,-0.86,-0.76,-1.69,-0.92,-1.94,-0.76
S000004015,0.01,-0.42,-0.18,0.2,-0.29,-0.38,-0.27,-1.15,-0.1
S000004017,-0.34,-0.38,-0.18,-0.03,-0.23,-0.67,-0.71,-1.79,-0.54
S000004019,1.3,-0.23,-0.58,0.68,0.16,-0.54,-0.45,-0.62,-0.67
S000004035,-0.89,-1.32,-1.32,-1.32,-1.12,-1.32,-0.84,-1.94,-0.58
S000004041,-0.15,-0.89,-0.67,-0.54,-0.34,-0.32,-0.51,-1.15,0.0
S000004045,-0.89,-0.69,-0.79,-0.54,-0.42,-0.89,-0.4,-1.32,-0.49
S000004046,0.58,-1.25,-1.4,-0.84,-0.81,-0.42,-0.49,-1.0,-0.64
S000004048,0.99,-0.2,-0.4,-0.01,-0.1,1.07,2.4,2.42,1.3
S000004059,0.5,1.17,1.4,1.06,0.51,1.01,1.23,1.25,0.58
