S000003067,-0.62,-1.51,-1.18,-1.4,-0.47,-0.4,-0.69,-0.3,-0.71,-0.84
S000003070,-0.23,-1.6,-0.97,-1.15,-0.79,-0.36,-0.45,-0.38,-0.03,-0.38
S000003079,-1.18,-2.64,-1.84,-1.18,-0.54,-0.4,-0.1,-0.29,-0.1,-0.17
S000003081,-0.92,-1.84,-0.36,-0.62,0.01,-0.15,0.06,-0.43,-0.04,-0.03
S000003082,1.61,1.67,1.46,0.23,0.07,0.2,0.6,-0.2,0.34,0.46
S000003084,-1.06,-4.06,-0.94,-1.25,-0.84,-0.84,0.01,-0.3,-0.04,0.16
S000003085,2.36,1.58,1.92,2.7,1.55,1.03,0.28,-0.12,-0.07,0.28
S000003088,-0.79,-1.94,-1.56,-1.74,-0.49,-0.49,-0.04,-0.47,-0.22,-0.07
S000003089,0.06,0.18,0.33,0.41,1.91,2.04,0.69,0.51,0.54,0.85
S000003106,-0.3,2.49,-1.06,-0.34,-1.29,-0.2,0.78,0.18,0.34,0.14
S000003115,-0.6,-1.64,-1.25,-1.22,-0.76,-0.49,-0.23,0.1,-0.49,-0.03
S000003124,-0.12,0.31,1.71,0.37,1.18,1.77,1.44,1.66,1.24,1.21
S000003137,-2.64,-1.79,-1.29,-0.43,-0.14,-0.36,-0.4,-0.47,-0.38,-0.36
S000003138,-1.06,-1.25,-4.32,-0.86,-1.4,-0.92,-0.74,-0.23,0.01,-0.49
S000003139,-2.25,-2.64,-2.56,-1.29,-0.81,-0.71,-0.36,-0.56,-0.6,-0.36
S000003148,0.36,2.11,2.55,0.59,1.32,1.06,0.11,0.37,0.15,-0.03
S000003150,-0.04,1.52,0.33,-0.45,-0.03,-0.04,-0.03,-0.17,-0.29,-0.58
S000003177,-0.83,-2.17,-0.53,0.04,-0.14,0.23,0.14,-0.09,0.08,0.36
S000003188,0.11,0.26,-1.56,-0.69,0.4,0.23,0.16,-0.29,0.16,0.25
S000003203,-0.76,-1.09,-1.69,-1.4,-0.6,-0.17,0.41,1.08,0.75,0.55
S000003227,1.58,-0.25,0.0,-0.97,0.42,0.39,0.54,0.57,0.41,0.53
S000003243,0.28,1.06,1.99,1.18,0.78,0.53,-0.04,0.0,-0.15,-0.34
S000003272,1.7,1.08,1.05,0.7,0.0,0.7,0.6,0.32,0.38,0.68
S000003277,0.26,1.32,-1.69,-0.25,-0.01,0.03,0.49,-0.25,0.18,0.3
S000003284,0.34,1.49,0.7,-0.09,1.43,0.49,0.31,-0.27,-0.51,0.91
S000003285,0.96,2.48,2.0,0.8,1.19,1.46,1.03,0.33,0.7,1.12
S000003301,-0.38,0.14,0.5,0.08,-0.3,2.37,0.23,0.16,0.43,0.08
S000003308,0.59,0.7,1.08,1.89,0.51,0.38,0.16,0.21,-0.74,0.23
S000003313,-0.97,-1.79,-1.15,-0.23,-0.67,-0.47,-0.3,-0.1,-0.18,-0.22
S000003314,-0.49,-4.06,-0.2,-0.27,-0.09,-0.1,-0.27,-0.4,-0.18,-0.03
S000003315,-0.97,-1.79,-1.09,-0.56,-0.71,-0.76,-0.47,-0.29,-0.56,-0.51
S000003328,-2.64,-2.12,-0.49,-0.84,-0.03,-0.74,-0.14,0.0,-0.2,0.04
S000003331,-0.64,-1.51,-0.58,-1.25,-0.54,-0.22,-0.2,-0.49,-0.18,-0.06
S000003340,-0.92,-1.6,-0.81,-0.67,-0.49,-0.23,-0.3,-0.38,-0.49,-0.49
S000003359,1.77,1.58,1.58,1.06,0.91,0.5,0.3,0.41,0.3,0.12
S000003360,-0.84,-2.18,-1.43,-0.81,-0.34,-0.17,-0.47,-0.3,-0.42,-0.74
S000003374,1.97,2.78,2.05,0.9,0.24,-0.09,-0.06,-0.51,-0.22,0.34
S000003377,-1.4,-2.4,-2.32,-1.47,-0.54,-0.38,0.18,-0.36,-0.01,0.07
S000003378,0.42,1.22,1.02,1.64,0.23,0.25,0.5,0.12,0.29,0.52
S000003381,0.96,1.25,1.49,1.6,0.82,0.65,0.51,0.07,0.6,0.63
S000003389,0.03,0.62,0.4,1.6,0.0,-0.17,0.28,0.59,0.36,0.24
S000003390,-1.22,-1.79,-1.18,-0.97,-0.42,-0.49,-0.2,0.19,-0.3,-0.1
S000003391,-2.64,-2.12,-2.94,-1.4,-0.74,-1.06,-0.27,0.04,-0.12,-0.11
S000003392,-2.84,-4.32,-2.94,-1.29,-0.94,-0.81,-0.47,-0.14,-0.47,-0.32
S000003394,-0.67,-1.64,-0.89,-0.41,-1.06,-0.42,-0.21,-0.14,-0.33,-0.01
S000003405,-0.92,-3.47,-1.29,-0.54,-0.42,-0.42,-0.1,0.11,-0.01,-0.01
S000003407,-1.6,-2.32,-1.79,-1.06,-0.58,-0.64,-0.4,-0.34,-0.54,-0.45
S000003409,-0.69,-1.51,-1.84,-0.47,-1.15,-1.06,-0.15,0.15,-0.06,0.01
S000003417,-0.89,-1.56,-1.43,-1.18,-0.62,-0.86,-0.36,0.14,-0.36,-0.04
S000003419,-1.18,-2.18,-1.94,-0.86,-1.12,-1.03,-0.32,0.07,-0.22,-0.1
S000003441,-0.09,3.41,3.58,2.56,3.08,3.07,1.9,1.77,1.96,1.65
S000003475,-0.07,0.59,3.17,-0.79,2.93,1.05,0.25,-0.4,0.42,0.7
S000003477,-1.47,-3.06,-3.47,-1.74,-1.06,-0.43,-0.04,-0.38,-0.18,-0.01
S000003483,-0.84,-1.29,-1.74,-1.18,-0.58,-0.67,-0.17,0.15,-0.14,-0.14
S000003488,0.75,-0.69,1.1,1.3,1.63,1.42,1.36,1.43,0.76,1.22
S000003490,1.58,0.88,0.96,0.63,0.46,0.3,0.03,0.48,-0.04,0.25
S000003504,-1.47,-2.4,-2.06,-0.49,-0.54,-0.54,-0.3,-0.07,-0.3,-0.42
S000003512,-2.18,-3.32,-3.18,-1.89,-1.51,-0.94,-0.58,-0.69,-0.56,-0.56
S000003515,-1.64,-2.25,-2.0,-0.84,-0.84,-0.79,-0.04,0.06,0.01,-0.22
S000003517,-1.06,-1.15,-1.79,-1.56,-0.94,-1.12,-0.43,-0.56,-0.58,-0.29
S000001013,2.12,2.07,1.87,1.24,1.33,1.69,1.04,0.83,0.82,0.77
S000001020,-0.45,-0.94,-1.22,-2.25,-1.18,-1.03,-0.76,-1.22,-1.18,-0.42
S000001025,-0.64,-1.18,-1.64,-1.0,-0.81,-0.15,0.06,-0.6,0.25,0.31
S000001027,1.31,2.53,2.12,0.4,0.58,0.23,0.36,-0.04,0.16,-0.07
S000001028,1.24,1.96,2.11,1.21,0.72,0.42,0.43,0.42,0.49,0.45
S000001029,0.5,-0.38,-1.79,-0.15,-0.27,-0.3,0.37,-0.25,0.46,0.16
S000001031,-0.2,-1.56,-0.97,-0.27,-0.74,-0.22,0.08,-0.41,-0.15,0.09
S000001032,1.59,1.74,1.36,0.21,0.91,0.5,0.62,0.03,0.01,0.03
S000001035,-0.34,0.77,1.71,-0.42,0.31,0.31,0.34,-0.06,0.29,0.21
S000001039,1.04,1.72,1.84,0.42,1.78,1.08,0.96,0.29,0.29,0.16
S000001044,-2.25,-0.04,-0.79,-0.09,-0.29,-0.2,-0.07,0.2,-0.12,0.26
S000001049,-1.09,-0.64,-1.9,-1.74,-0.08,-0.3,-0.17,-0.18,-0.12,-0.13
S000001050,0.98,3.09,1.65,1.13,0.7,1.06,1.18,1.86,1.38,1.42
S000001051,0.53,1.66,0.86,-0.67,0.24,-0.02,0.04,-0.06,0.04,0.13
S000001052,-1.12,-1.47,-1.89,-0.92,-0.94,-0.62,-0.27,0.0,0.01,0.04
S000001060,2.21,0.8,0.99,0.03,1.17,0.48,-0.36,-0.01,-0.27,-0.18
S000001066,-0.07,-2.25,0.31,0.63,0.07,0.18,-0.08,-0.27,-0.18,0.14
S000001069,0.42,0.62,0.67,-2.26,0.28,-0.1,-0.24,-0.21,-0.3,-0.22
S000001071,1.14,1.78,2.74,1.49,1.65,1.06,0.73,0.45,0.43,0.12
S000001072,0.02,1.86,0.3,0.05,0.91,0.79,0.25,-0.07,0.14,0.37
S000001073,-0.62,-0.86,-2.12,-0.26,-0.56,-0.56,-0.14,-0.22,-0.29,-0.29
S000001075,-0.48,0.15,-0.1,-2.17,-0.3,-0.06,0.01,0.32,-0.06,0.14
S000001087,-0.29,1.5,-0.52,-1.02,-0.07,-0.25,-0.05,0.18,-0.04,0.33
S000001094,0.6,-2.06,-1.56,-0.03,-0.58,-0.27,-0.45,-0.45,-0.18,-0.6
S000001108,-1.29,-2.25,-1.22,0.65,-0.25,0.07,-0.32,-0.3,-0.07,-0.49
S000001137,-1.15,-2.25,-0.69,-0.23,-0.15,0.49,-0.4,-0.2,-0.18,-0.1
S000001139,1.74,2.24,2.25,2.02,1.08,0.59,0.31,0.57,0.15,0.53
S000001143,-0.22,-2.12,0.59,1.02,0.04,0.04,0.28,0.23,0.33,0.42
S000001146,0.44,0.41,1.35,2.07,1.71,1.16,0.77,0.73,0.31,0.58
S000001149,-0.71,-0.3,-0.92,4.46,-0.43,-0.54,-0.36,-0.07,-0.51,-0.23
S000001153,0.31,0.63,2.02,-0.1,0.11,0.36,0.26,0.28,-0.04,0.28
S000001156,-0.1,-0.2,0.29,-0.25,0.19,-0.09,-0.06,0.15,3.09,-0.25
S000001174,-1.25,-1.51,-1.84,-0.01,-0.03,0.03,-0.22,-0.34,-0.47,-0.38
S000001180,0.85,1.77,2.37,3.23,1.7,0.7,0.61,0.39,0.37,0.3
S000001181,-0.71,-1.18,1.45,-0.36,1.62,1.0,0.33,-0.03,0.07,0.28
S000001182,-0.2,0.76,0.41,0.8,1.57,1.27,-1.69,0.48,0.48,0.4
S000001195,-0.16,-0.5,-0.52,-1.56,-0.21,-0.3,-0.06,0.03,0.53,0.01
S000001196,-0.2,-0.3,-0.63,-0.25,-0.23,0.18,-0.43,0.18,-0.21,-1.97
S000001205,-0.21,-0.15,0.03,-2.56,0.23,0.22,-0.4,-0.23,-0.23,-0.32
S000001209,-0.15,-0.59,-0.61,-1.56,-0.28,-0.17,0.18,-0.22,0.08,0.17
S000001212,-1.94,-2.53,-2.37,-1.89,-0.87,-0.18,-0.24,-0.17,-0.2,-0.16
S000001213,-0.38,-1.94,-1.79,-1.84,-0.84,-0.43,0.08,-0.25,0.17,0.01
S000001222,2.09,1.02,0.7,-0.54,1.27,-0.89,-0.67,-0.76,-0.76,-0.38
S000001228,0.18,3.16,-0.12,-0.81,-0.38,-0.56,-0.37,0.18,0.46,-0.23
S000001239,-1.46,-2.12,-1.61,-0.17,-0.89,-0.75,-0.12,0.11,0.05,-0.03
S000001240,-1.77,-3.27,-2.54,0.24,-0.85,-0.48,-0.1,-0.17,-0.14,-0.07
S000001242,1.67,0.7,1.15,0.69,-0.06,0.0,0.18,0.31,-0.07,0.03
S000001248,-0.71,-1.36,-0.85,-1.56,-0.45,-0.55,-0.2,0.12,-0.34,-0.28
S000001250,-0.7,-1.74,-1.22,-1.18,-0.67,-0.59,-0.24,-0.14,-0.08,-0.36
S000001251,0.28,-0.14,-0.61,3.1,-0.57,-0.45,-0.39,-0.26,-0.41,-0.24
S000001252,0.32,0.76,1.5,2.2,0.44,0.26,0.29,0.2,0.05,0.17
S000001265,-0.05,-0.13,-0.4,1.89,-0.24,-0.17,0.26,0.24,0.18,0.1
S000001281,0.64,-1.58,-1.66,-1.79,-0.58,-0.13,-0.03,-0.37,0.22,-0.5
S000001315,-1.18,-2.09,-1.86,-1.25,-0.44,-0.18,-0.05,-0.49,-0.06,-0.04
S000001319,-0.67,-1.56,-1.32,-0.49,-0.4,-0.17,0.36,0.37,-0.09,-0.14
S000001321,-0.75,-1.61,-0.23,-0.58,-0.36,0.14,0.49,0.37,0.26,0.32
S000001323,-0.28,-1.76,-0.69,-0.56,-0.34,-0.09,0.01,0.17,-0.01,0.15
S000001326,2.74,-0.17,-0.23,-2.64,0.04,0.12,0.04,-0.3,-0.74,0.12
S000001331,-1.03,-1.65,-1.95,-1.4,-1.3,-1.0,-0.39,-0.04,-0.08,-0.14
S000001341,-0.9,-2.64,-1.8,-0.97,-0.58,-0.5,-0.12,-0.24,-0.01,0.08
S000001344,-0.14,-1.52,-0.43,-0.79,-0.24,-0.18,0.01,-0.08,-0.08,0.09
S000001359,0.7,1.15,1.3,2.02,0.38,0.24,0.12,-0.13,0.07,0.09
S000001363,0.67,0.66,1.53,0.77,0.69,0.65,0.51,0.1,0.21,0.34
S000001370,-0.45,-2.1,-0.57,-0.79,-0.58,-0.4,-0.03,-0.02,-0.13,0.05
S000001372,-1.0,-1.49,-1.19,-0.92,-0.79,-0.49,-0.24,-0.38,-0.22,-0.2
S000001382,0.77,0.82,0.83,1.67,0.38,0.43,0.09,-0.19,0.32,-0.16
S000001398,0.88,1.81,1.26,0.96,0.74,0.84,1.03,0.93,0.91,0.39
S000001399,-0.8,-0.08,0.15,-0.89,0.29,0.13,-0.74,-0.23,-2.09,-0.69
S000001413,0.58,-0.03,-0.2,-1.6,0.01,0.1,-0.16,0.01,0.0,0.25
S000001420,-0.74,-1.64,-1.24,-0.97,-0.77,-0.41,0.06,0.19,0.01,0.32
S000001421,-0.08,0.81,0.06,-0.86,-1.84,0.31,0.16,0.29,0.18,0.29
S000001429,2.77,1.44,1.22,0.3,0.38,0.36,0.51,0.77,0.41,0.55
S000001476,1.16,0.96,1.08,0.98,1.69,1.49,0.61,0.27,0.64,0.18
S000001477,0.93,1.7,2.03,2.33,2.74,2.3,1.26,0.82,0.78,0.21
S000001478,0.36,0.81,0.9,0.83,1.7,1.51,0.62,0.48,0.69,0.22
S000001483,0.94,0.79,1.02,1.1,0.76,0.56,-0.13,1.54,0.46,-0.8
S000003547,-0.27,-0.32,-0.34,-2.25,-0.25,-0.2,-0.49,-0.23,-0.24,-0.56
S000003552,0.1,0.67,1.24,2.07,0.72,0.69,0.89,0.42,0.7,0.76
S000003553,0.01,0.85,1.15,2.16,0.59,0.47,0.33,0.35,0.19,0.32
S000003554,0.04,0.66,1.6,1.53,1.1,0.87,0.81,0.59,0.65,0.75
S000003563,-0.14,1.29,1.2,1.05,2.14,1.96,1.75,1.12,1.31,1.26
S000003565,0.32,0.43,0.31,-0.43,1.52,1.73,1.19,0.59,1.09,0.45
S000003568,1.23,1.49,1.44,0.45,0.44,0.42,0.24,0.26,0.21,0.43
S000003569,0.9,1.48,1.43,2.4,-0.68,0.56,0.39,-0.07,0.23,0.33
S000003570,-0.01,0.0,-0.06,-1.79,-0.39,-0.18,0.07,-0.03,0.08,0.12
S000003573,1.57,1.77,0.93,1.09,0.7,0.3,-0.03,0.01,-0.12,-0.45
S000003605,-2.12,-1.48,-2.08,-1.18,-0.84,-0.52,-0.32,-0.43,-0.45,-0.45
S000003624,0.56,1.89,1.83,2.01,1.58,1.35,0.37,0.37,0.46,-0.34
S000003638,0.89,0.41,1.79,0.93,0.82,0.4,-0.07,-0.15,-0.25,-0.07
S000003642,1.53,0.85,0.45,0.23,0.4,0.49,-0.04,0.07,0.07,-0.42
S000003645,-1.0,-2.1,-1.41,-0.25,-0.25,-0.33,-0.12,0.01,-0.18,-0.2
S000003652,0.08,-0.17,0.6,1.01,0.04,0.98,1.01,0.07,1.58,1.08
S000003658,-1.25,-3.18,-2.32,-1.6,-0.67,-0.38,0.11,-0.36,0.23,0.06
S000003661,-0.74,-0.94,-0.76,-1.69,-0.47,-0.15,-0.09,-0.49,-0.14,-0.01
S000003665,-0.38,-1.69,-0.56,-1.38,-0.23,-0.27,0.01,-0.42,-0.22,0.06
S000003672,-0.84,-1.22,-1.97,-1.5,-1.19,-0.99,-0.4,-0.32,-0.07,0.05
S000003684,-1.15,-2.25,-2.4,-1.18,-1.22,-0.69,-0.3,-0.2,-0.01,-0.15
S000003697,0.14,1.07,2.92,2.49,1.87,1.32,0.34,0.41,0.14,0.58
S000003709,0.29,0.34,0.49,1.71,0.33,0.21,0.0,-0.25,0.12,-0.06
S000003713,-0.92,-1.09,-1.79,-1.32,-0.54,-0.74,-0.29,-0.58,-0.23,-0.1
S000003724,1.85,-0.12,-0.45,0.39,-0.64,-0.36,-0.45,-0.43,0.0,-0.34
S000003734,-0.89,-2.25,-1.15,-0.51,-0.54,-0.3,-0.81,-0.64,-0.64,-0.92
S000003748,-0.23,2.03,-0.67,-0.23,0.23,-0.07,-0.12,-0.27,-0.06,-0.09
S000003755,-0.23,-1.51,0.06,0.5,0.6,0.76,0.16,-0.17,0.14,0.41
S000003762,-1.09,-1.86,-1.64,-0.35,-0.73,-0.54,-0.2,-0.5,-0.37,-0.1
S000003786,1.33,1.04,1.8,1.75,2.0,1.7,1.23,1.03,1.03,1.09
S000003802,-1.22,-2.12,-1.18,-0.74,-0.67,-0.56,-0.2,-0.07,-0.15,-0.12
S000003805,0.38,1.46,0.9,1.87,0.68,0.25,0.26,-0.22,0.08,0.03
S000003807,-0.4,0.15,-0.86,0.08,-0.29,-2.74,-0.54,-0.67,-0.54,-0.43
S000003809,2.58,2.09,1.73,1.05,2.05,1.61,1.39,1.46,1.66,1.78
S000003818,1.61,0.42,0.38,-0.97,0.19,0.3,-0.15,-0.12,0.3,-0.4
S000003824,0.07,-1.74,-1.18,0.68,-0.69,-0.07,-0.32,-0.29,-0.32,-0.74
S000003831,-0.89,-2.47,-2.12,-1.29,-0.84,-0.6,-0.92,-0.38,-0.43,-1.03
S000003832,-0.22,-1.56,-0.97,0.45,-0.67,-0.32,-0.69,-0.3,-0.6,-0.79
S000003843,-0.51,-1.74,-0.2,1.2,0.25,-0.1,0.18,-0.3,-0.15,0.24
S000003852,-0.54,-0.94,-1.69,-0.5,-0.79,-0.42,0.2,-0.17,0.06,0.44
S000003857,0.44,0.93,2.2,0.42,2.24,2.02,1.38,0.62,0.81,0.83
S000003858,-0.89,-1.79,-1.4,-0.76,-0.15,0.11,0.24,0.06,0.24,0.21
S000003860,-0.23,0.32,0.25,1.49,0.78,0.43,0.36,-0.06,0.28,0.46
S000003865,2.05,2.24,2.15,-0.07,1.11,0.8,1.55,1.77,1.84,1.77
S000003867,0.5,1.6,0.94,0.1,0.58,0.3,0.37,0.78,0.44,0.44
S000003868,-0.25,0.58,0.66,1.55,-0.01,-0.1,0.32,0.39,0.07,0.41
S000003870,2.52,0.62,1.04,0.88,1.2,0.71,0.08,0.58,-0.25,0.03
S000003873,-0.67,0.71,-2.18,0.4,-0.81,-1.36,-0.45,0.04,-0.18,0.04
S000003884,-1.0,-1.36,-1.51,-0.81,-0.62,-0.58,-0.29,-0.09,-0.25,-0.29
S000003890,-0.84,-0.15,-1.6,0.37,-0.58,-0.47,-0.29,-0.38,-0.43,-0.45
S000003891,0.54,1.24,1.6,-0.14,0.48,0.15,0.12,0.36,-0.22,-0.01
S000003905,-0.58,-1.56,-0.03,-0.2,-0.54,-0.07,-0.09,-0.36,0.11,-0.09
S000003908,-0.3,-1.51,-1.79,0.82,-1.06,-1.0,-0.58,-0.43,-0.14,-0.36
S000003916,1.85,1.38,1.14,0.79,1.41,1.65,0.73,0.86,0.64,0.48
S000001492,-0.86,-2.0,-1.6,-0.81,-0.74,-0.4,-0.4,-0.32,-0.23,-0.56
S000001497,0.12,-0.48,-0.56,-1.52,-0.21,-0.13,-0.04,-0.1,-0.2,-0.3
S000001504,-0.79,-1.79,-1.29,-1.25,-0.6,-0.22,0.34,-0.51,0.15,0.11
S000001509,1.19,2.82,2.71,1.43,1.72,1.63,0.67,0.39,0.56,1.25
S000001513,-1.06,-1.64,-1.4,-1.29,0.01,-0.15,0.23,-0.01,-0.07,-0.1
S000001518,0.65,2.43,1.91,1.15,0.41,0.06,0.31,0.44,0.29,0.83
S000001519,0.48,-0.22,1.55,1.4,0.06,-0.14,-0.14,0.28,-0.2,0.24
S000001520,-0.4,0.52,0.73,-1.89,0.36,-0.15,0.41,1.42,0.82,0.85
S000001526,0.31,-0.47,-1.43,-2.64,-1.51,-1.0,-0.86,-0.56,-0.92,-0.62
S000001533,-1.84,0.2,-0.3,-1.0,0.24,-0.15,-0.07,0.37,-0.25,0.06
S000001548,0.24,1.83,1.75,1.98,0.95,0.76,0.49,0.21,0.33,0.42
S000001554,2.64,5.36,4.95,3.54,2.48,2.03,0.75,0.46,0.31,0.53
S000001561,-1.74,-4.32,-2.06,-1.25,-0.67,-0.79,-0.42,-0.23,-0.54,-0.62
S000001564,-0.62,-0.79,-1.51,-1.18,-1.47,-1.0,-0.54,-0.67,-0.2,-0.45
S000001565,-2.0,-3.06,-2.32,-1.64,-0.94,-1.03,-0.47,-0.64,-0.74,-0.58
S000001570,0.82,1.79,1.48,0.57,0.84,1.62,0.84,0.79,1.05,0.67
S000001573,0.23,0.32,0.69,-2.56,0.29,0.16,-0.17,0.01,-0.22,-0.42
S000001574,0.34,1.67,2.4,0.99,1.74,1.26,0.43,0.3,0.42,-0.14
S000001579,0.0,2.08,1.06,-0.89,1.21,0.58,-0.47,-0.56,-0.38,-0.3
S000001582,-0.84,-2.12,-1.94,-1.15,-0.4,0.12,-0.51,-0.06,-0.17,-0.49
S000001583,1.6,1.56,1.73,1.48,0.86,0.52,0.2,0.1,0.06,-0.27
S000001586,3.89,4.61,4.45,2.24,2.89,2.53,1.09,1.27,0.82,0.49
S000001593,-0.38,-1.69,-1.43,-0.92,-0.43,-0.22,0.24,-0.43,0.21,0.1
S000001604,0.86,1.68,0.6,-0.54,0.61,0.43,0.38,0.44,0.16,0.7
S000001620,0.07,0.18,0.72,2.29,0.53,0.24,0.3,0.24,0.3,0.58
S000001625,1.04,1.78,2.32,0.78,1.45,0.96,0.82,0.63,0.42,0.57
S000001633,0.04,0.71,1.58,-0.23,1.65,1.29,0.99,1.02,1.04,1.17
S000028807,-0.12,-0.64,-0.09,-1.79,0.14,-0.17,0.19,0.42,0.1,0.23
S000001650,0.87,1.36,0.93,1.7,0.56,0.2,0.1,-0.22,0.12,0.21
S000001651,0.64,0.25,1.57,-1.43,0.28,-0.04,-0.1,0.08,0.0,0.04
S000001655,-1.4,-2.25,-2.0,-1.03,-0.92,-0.54,-0.14,-0.38,-0.15,-0.14
S000001671,0.88,1.94,1.48,2.12,0.72,0.57,0.26,-0.2,0.07,-0.3
S000001674,-0.45,-2.12,-1.64,-1.0,-0.29,-0.06,-0.67,-0.18,-0.69,-0.74
S000001678,0.79,1.96,1.55,0.54,0.3,0.77,0.0,0.14,-0.22,0.21
S000001682,0.7,0.66,4.6,-1.03,0.07,0.72,1.01,-0.09,-1.06,0.34
S000001686,-0.02,2.26,1.67,-0.61,0.54,0.42,0.08,0.08,0.23,0.21
S000001691,-0.67,0.58,0.49,2.43,0.45,0.42,0.67,-0.38,0.5,0.33
S000001698,1.51,-1.24,-0.45,-0.32,-0.15,-0.16,-0.03,-0.01,-0.03,-0.01
S000001699,-0.69,-1.84,-2.4,-1.12,-1.84,-0.71,0.2,-0.74,-0.47,-0.15
S000001700,-1.0,-0.2,0.31,-1.64,-0.04,0.31,0.16,-0.01,-0.38,0.03
S000001704,-1.74,0.32,1.69,-1.12,0.43,0.11,-0.34,-0.15,-0.07,-0.4
S000001706,-1.12,3.04,1.13,-1.84,0.34,0.28,0.45,0.1,-0.07,0.44
S000001713,1.07,0.1,0.98,2.94,0.18,-0.06,-0.18,0.57,0.28,0.25
S000001717,0.31,1.37,1.84,1.44,0.18,0.21,0.24,0.44,0.21,0.31
S000001719,2.28,2.83,2.61,1.5,1.16,0.77,0.59,0.5,0.5,0.46
S000001727,-0.23,-1.79,-0.09,-1.29,-0.27,-0.45,-0.12,0.04,-0.22,-0.18
S000001732,-1.84,-1.84,-2.64,-1.32,-0.56,-0.89,-0.38,-0.12,0.18,-0.38
S000001733,-0.84,-1.56,-1.22,-1.22,-0.89,-0.6,-0.17,0.11,-0.15,-0.32
S000001734,-0.71,-1.74,-0.43,-0.81,-0.49,-0.6,-0.4,-0.51,-0.56,-0.6
S000001741,-0.69,-1.56,-0.62,-0.86,-0.38,-0.71,-0.2,0.33,0.38,0.16
S000001742,-0.12,-0.76,-1.69,-0.97,-0.43,-0.3,0.37,-0.23,-0.1,-0.03
S000001746,-1.43,-0.89,-1.6,-0.89,-0.58,-0.84,-0.14,-0.51,-0.54,-0.22
S000001749,-1.51,0.12,-0.32,-0.4,-0.36,0.46,-0.06,0.21,-0.14,0.25
S000001752,-1.64,-2.06,-0.89,-1.36,-0.4,-0.25,-0.47,-0.54,-0.47,-0.56
S000001757,0.65,1.64,1.53,0.58,0.2,0.21,0.76,0.34,0.58,-0.2
S000001760,2.11,1.76,0.81,0.75,1.21,0.77,0.31,0.42,-0.06,-0.18
S000001761,-0.09,1.77,1.05,0.81,0.52,0.7,0.48,0.51,0.37,-0.18
S000001764,-1.4,-2.47,-1.51,-0.49,-0.56,-0.2,-0.58,-0.18,-0.62,-0.84
S000001765,0.2,-1.09,-1.51,-1.87,-0.92,-0.54,-0.4,-0.58,-0.15,-0.67
S000001774,3.66,3.44,3.53,2.12,2.24,1.72,1.93,2.49,2.72,2.7
S000001775,2.93,2.96,2.63,0.86,1.14,1.16,0.64,1.18,0.46,0.81
S000001779,2.35,1.78,1.19,0.45,0.4,0.45,-0.04,0.04,-0.29,-0.34
S000001781,-0.15,-0.3,-0.49,3.29,0.4,-0.29,0.14,-0.29,0.24,0.01
S000001784,2.42,3.39,3.06,3.02,4.7,3.63,2.79,2.21,1.86,1.46
S000001789,-1.4,-2.32,-2.56,-0.84,-0.76,-0.32,0.26,-0.3,0.26,0.15
S000001796,0.68,0.57,0.62,1.87,0.26,0.01,0.04,-0.42,-0.06,0.07
S000001799,0.12,0.52,1.89,0.29,1.58,0.9,0.46,0.0,0.2,0.6
S000001800,-1.79,-2.56,-2.32,-1.47,-0.71,-0.49,-0.4,-0.38,-0.45,-0.29
S000001806,0.72,1.43,1.28,2.17,0.56,0.54,0.69,1.02,0.42,0.84
S000001807,-1.22,-1.56,-1.03,1.32,0.14,-0.27,-0.09,0.43,-0.01,0.11
S000001809,0.32,0.34,0.28,1.89,0.3,-0.18,0.28,0.41,0.49,0.34
S000001811,0.11,0.86,0.82,2.87,-0.01,-0.34,-0.09,0.28,0.26,0.26
S000001812,-0.84,2.29,0.34,0.56,-0.32,-0.07,-0.22,0.6,0.23,0.49
S000001814,0.01,0.94,1.9,1.38,0.71,0.54,0.31,0.52,0.21,0.33
S000003924,0.15,1.64,0.9,2.1,0.71,0.26,0.42,0.59,0.14,0.38
S000003931,-2.12,-3.18,-2.64,-1.51,-0.67,-0.54,-0.17,-0.03,0.1,-0.15
S000003934,-1.64,-1.32,-1.56,0.41,-0.84,-0.67,-0.34,-0.18,-0.3,-0.07
S000003949,1.56,1.76,1.4,2.29,1.66,0.96,0.41,0.31,0.11,0.71
S000003957,-1.32,-1.33,-1.49,-0.62,-0.4,-0.44,-0.07,0.04,-0.07,-0.32
S000003958,-1.32,-6.64,-2.4,-0.67,-0.62,-0.38,-0.47,-0.43,-0.38,-0.32
S000003959,-0.43,-1.56,-0.25,-0.18,-0.07,-0.74,-0.62,-0.54,-0.54,-0.58
S000003978,2.53,1.84,2.65,1.25,0.75,0.74,0.1,0.07,-0.54,-0.34
S000003979,0.74,1.72,-0.49,-0.1,1.5,0.9,-0.2,0.18,-0.15,-0.45
S000003980,2.04,-0.09,-1.22,0.66,-0.14,0.49,-0.45,0.21,-0.12,-0.89
S000003981,0.58,1.64,1.22,-0.15,0.92,0.37,-0.47,-0.32,-0.54,-0.92
S000003983,2.56,1.96,2.38,1.14,1.25,3.07,1.82,1.85,1.51,1.1
S000003986,-0.64,0.4,0.4,-3.64,0.14,0.2,0.59,-0.12,0.23,0.33
S000003992,-1.22,-2.18,-1.64,-1.89,-0.67,-0.29,0.07,-0.56,-0.12,0.16
S000003993,-0.71,-1.6,-1.84,-0.86,-0.45,-0.27,0.06,-0.27,0.03,0.07
