gene_id,0,30,60,90,120,150,180,210,240,270,300,330,360,390
S000002729,-1.15,-0.19,-0.06,0.13,0.52,0.18,0.3,0.22,-0.04,0.22,-0.04,0.0,-0.19,0.09
S000002738,0.83,0.64,-1.2,0.07,-0.41,-0.41,-0.27,0.01,0.12,0.01,-0.27,0.08,0.26,0.55
S000002754,-1.03,-0.48,-0.55,-0.42,-0.01,0.22,0.04,0.62,0.32,0.7,0.21,0.22,-0.04,0.21
S000002756,-0.68,-1.0,-0.26,-0.36,-0.13,0.27,0.21,0.59,0.42,0.37,0.33,0.16,0.0,0.07
S000002766,1.16,0.26,-0.46,-0.19,-0.53,-0.76,-0.39,0.05,0.0,-0.08,-0.43,0.4,0.46,0.5
S000002769,-0.52,-0.4,-0.17,1.09,1.28,0.2,0.07,-0.08,-0.17,0.09,-0.23,-0.25,-0.82,-0.08
S000002771,1.05,-0.06,0.08,0.1,0.1,-0.3,-0.16,-0.38,-0.23,-0.28,-0.06,0.24,-0.28,0.16
S000002792,-1.16,0.26,-0.33,-0.54,-0.74,-0.71,0.05,0.69,0.55,0.32,0.08,0.79,0.43,0.3
S000002793,-1.24,-0.45,0.07,-0.01,-0.07,0.14,0.29,0.41,0.46,0.5,-0.15,0.2,0.02,-0.16
S000002806,-1.27,0.2,-0.29,0.16,0.93,0.57,-0.09,0.14,0.0,0.72,0.03,-0.61,-0.59,0.11
S000002807,-1.35,-0.09,-0.21,0.27,0.93,1.0,0.45,-0.05,-0.33,0.33,0.35,-0.41,-0.77,-0.12
S000002810,-0.22,-0.24,-0.09,0.04,0.31,-0.13,0.27,0.27,0.08,0.12,0.39,-0.05,-1.07,0.33
S000002822,-1.06,0.0,-0.38,-0.26,0.12,0.22,0.12,0.22,0.31,0.26,0.32,-0.18,0.1,0.2
S000002826,-1.17,-0.37,0.0,0.06,0.58,0.48,0.16,0.46,0.07,0.27,0.12,-0.03,-0.3,-0.33
S000002831,1.47,-0.02,-0.07,-0.31,-0.23,-0.31,-0.29,-0.25,-0.09,-0.31,-0.18,0.31,0.09,0.18
S000002833,1.64,0.27,-0.04,-0.23,-0.23,-0.39,-0.36,-0.12,-0.18,-0.36,-0.1,0.12,-0.08,0.07
S000002834,1.42,0.26,0.06,-0.24,-0.25,-0.24,0.01,-0.17,-0.31,-0.27,0.18,-0.29,-0.1,-0.07
S000002837,-0.38,-0.38,-0.02,1.17,0.35,0.25,0.23,0.14,-0.25,-0.14,0.14,-0.43,-0.43,-0.25
S000002839,-0.46,-0.25,-0.19,1.59,-0.23,0.21,0.19,0.14,-0.05,-0.69,0.02,0.07,-0.37,0.02
S000002840,0.28,0.03,-1.09,-0.08,-0.37,-0.28,-0.06,0.39,0.23,0.37,0.04,0.17,0.27,0.09
S000002842,1.05,0.03,-0.07,0.03,0.22,-0.17,0.01,0.08,-0.19,-0.39,-0.02,-0.11,-0.28,-0.19
S000002843,1.05,-0.38,-0.01,-0.55,-0.19,-0.21,0.09,0.09,-0.12,-0.26,0.33,0.04,-0.04,0.17
S000002857,-0.41,-0.14,0.13,0.69,1.06,0.65,0.39,-0.05,-0.23,-0.14,0.08,-0.85,-0.59,-0.59
S000002859,-1.61,-1.34,-1.07,-0.91,-0.24,0.24,0.78,1.04,0.88,0.86,0.72,0.46,0.23,-0.03
S000002873,-1.17,-0.03,-0.15,0.3,0.95,0.72,0.41,0.2,-0.17,0.17,0.13,-0.4,-0.73,-0.24
S000002879,-1.16,-0.21,0.0,0.32,0.45,0.3,0.24,0.29,0.1,-0.06,0.04,-0.09,-0.11,-0.12
S000002905,-1.39,0.04,-0.3,-0.17,0.33,0.11,0.26,0.57,0.29,0.16,0.11,0.26,-0.11,-0.17
S000002910,-1.63,0.28,0.04,0.09,0.34,0.52,0.35,0.63,-0.05,0.4,0.22,-0.23,-0.57,-0.38
S000002915,-1.69,-1.24,-0.84,0.06,0.44,0.77,0.89,0.53,0.09,0.71,0.11,-0.01,-0.11,0.3
S000002916,-1.47,0.1,-0.26,0.09,0.16,0.32,0.09,0.32,0.07,0.23,0.02,-0.13,0.18,0.28
S000002921,1.25,0.18,0.31,-0.17,-0.63,-0.45,-0.43,-0.39,-0.2,-0.2,-0.05,0.44,0.21,0.15
S000002936,-1.63,0.18,0.07,0.6,0.86,0.84,0.42,0.14,-0.18,0.17,-0.18,-0.74,-0.41,-0.16
S000002944,-1.77,-0.34,1.06,0.5,0.04,-0.09,-0.36,0.12,0.14,-0.24,-0.27,0.38,0.45,0.38
S000000731,1.35,0.41,0.36,0.22,0.17,0.07,0.09,-0.58,-0.58,-0.48,0.1,-0.54,-0.54,-0.03
S000000737,1.41,0.51,-0.26,-0.52,-1.52,-1.13,-0.48,0.17,0.17,-0.29,-0.21,0.76,0.84,0.54
S000000738,1.02,0.12,0.18,-0.03,-0.55,-0.44,-0.12,-0.14,-0.29,-0.22,0.27,-0.03,0.29,-0.07
S000000751,-0.27,-0.14,0.34,0.41,0.16,0.05,0.27,-0.08,0.28,0.24,0.03,0.07,-1.17,-0.19
S000000752,-1.41,-0.19,0.45,-0.04,0.77,0.82,0.57,0.13,-0.34,0.16,0.57,-0.43,-0.9,-0.18
S000000758,-1.08,0.23,-0.23,0.19,0.5,0.37,0.14,0.12,-0.51,0.18,-0.02,-0.03,0.07,0.05
S000000766,-1.42,-0.57,-0.42,-0.16,0.94,0.77,0.42,0.22,0.01,0.32,0.59,-0.26,-0.44,-0.01
S000000768,-1.23,-0.7,-0.51,-0.29,0.14,0.35,0.41,0.65,0.44,0.53,0.39,0.06,-0.28,0.02
S000000772,-1.5,-0.11,-0.02,0.43,0.75,0.52,0.1,0.23,-0.1,0.09,-0.07,-0.19,-0.28,0.17
S000000780,-1.16,0.07,-0.51,0.12,0.4,0.59,0.47,0.44,0.05,0.15,0.12,-0.25,-0.24,-0.23
S000000786,1.26,0.79,0.12,-0.09,-0.24,-0.51,-0.69,-0.21,-0.01,-0.49,-0.23,0.0,0.18,0.11
S000000791,0.01,1.63,-0.06,-0.54,-0.62,-0.49,-0.49,-0.36,-0.17,0.14,0.33,0.42,-0.25,0.46
S000000803,-1.14,-0.14,0.07,-0.3,0.45,0.68,0.74,0.34,0.03,0.44,0.53,-0.43,-1.05,-0.19
S000000814,1.16,0.44,-0.1,-0.35,-0.13,-0.23,0.0,-0.02,-0.1,-0.43,0.12,-0.03,-0.13,-0.2
S000000815,0.66,-0.15,-0.15,1.53,0.5,-0.08,0.3,-0.29,-0.04,-0.29,-0.1,-0.63,-1.17,-0.08
S000000822,2.0,0.21,0.0,-0.3,-0.39,-0.38,-0.33,-0.12,-0.19,-0.39,-0.34,-0.01,0.09,0.15
S000000823,1.33,0.26,-0.29,0.09,-0.06,-0.22,-0.12,-0.01,-0.29,-0.31,0.08,-0.14,-0.22,-0.1
S000000826,-0.49,0.04,-0.23,-0.64,-1.11,-0.45,-0.14,0.42,0.6,0.25,0.13,0.66,0.6,0.36
S000000837,1.15,0.38,0.12,0.1,-0.09,-0.58,-0.15,-0.05,0.0,-0.42,-0.12,-0.09,-0.05,-0.2
S000000838,-1.08,-0.16,-0.03,0.56,0.62,0.28,0.07,-0.03,-0.12,0.14,0.08,-0.28,-0.19,0.13
S000000839,0.99,-0.07,-0.11,0.58,0.52,-0.07,-0.07,-0.13,-0.13,-0.23,-0.01,-0.19,-1.23,0.12
S000000845,-1.93,-0.61,-0.16,0.33,0.71,0.77,0.26,0.7,0.02,0.35,0.26,0.0,-0.48,-0.21
S000000855,0.49,0.06,-0.09,-0.55,-1.19,-0.92,-0.52,-0.03,0.54,-0.01,0.49,1.03,0.68,-0.01
S000000856,1.81,0.87,0.05,0.35,-1.13,-1.05,0.74,-0.52,-0.66,-1.13,-0.57,0.51,0.37,0.34
S000000858,-1.18,-0.13,0.0,0.37,0.45,0.34,0.0,-0.01,0.03,0.47,-0.07,-0.34,-0.07,0.13
S000000864,-1.18,-0.34,0.58,0.7,1.18,0.47,-0.14,-0.34,-0.52,-0.01,-0.31,-0.6,-0.09,0.6
S000000867,-1.66,0.65,-0.16,-0.05,-1.36,-1.09,-0.09,0.57,1.12,0.47,-0.2,0.51,0.96,0.34
S000000869,2.17,-0.59,0.06,-0.77,-1.85,-1.25,-0.27,-0.27,-0.07,-0.49,0.56,0.94,1.19,0.62
S000000872,-2.01,-1.65,0.35,0.06,0.41,0.99,0.82,0.74,0.31,0.85,0.2,-0.43,-0.85,0.2
S000000874,-0.44,1.02,-0.44,0.14,0.19,0.22,0.06,0.03,-0.26,-0.07,-0.02,-0.28,-0.18,0.04
S000000876,-1.09,0.45,0.09,0.48,0.26,0.48,0.3,0.29,-0.05,-0.02,0.18,-0.44,-0.41,-0.5
S000000881,1.6,0.23,0.18,-0.23,-0.64,-0.82,-0.53,-0.36,0.07,-0.41,0.13,0.39,0.35,0.05
S000000888,-1.79,-0.52,-0.49,-0.29,0.19,0.19,0.0,0.54,0.3,0.63,0.19,0.13,0.35,0.56
S000000891,-1.58,0.17,0.07,0.09,-0.23,0.0,0.37,0.1,0.31,0.33,-0.15,0.44,-0.09,0.18
S000000893,-0.98,1.49,0.08,0.52,-0.36,-0.54,-0.62,-0.32,-0.09,0.33,-0.05,0.04,0.32,0.18
S000000897,-1.51,-0.65,0.4,-0.4,0.01,0.52,0.46,0.66,0.19,0.19,0.18,-0.19,-0.01,0.16
S000000905,1.01,0.05,0.22,0.27,-0.23,-0.66,-0.85,-0.25,0.1,-0.06,-0.28,-0.07,0.4,0.36
S000000912,-1.92,-0.49,-0.34,0.31,0.47,0.77,0.52,0.23,0.18,0.77,0.13,0.11,-0.79,0.04
S000000919,-1.11,-0.06,-0.1,0.17,0.5,0.4,0.33,0.3,0.0,-0.02,0.32,-0.31,-0.44,0.01
S000000920,-1.01,-0.34,-0.01,0.14,0.41,0.44,0.59,0.17,-0.23,0.22,0.45,-0.27,-0.38,-0.18
S000000926,1.1,0.15,-0.23,-0.5,-0.46,-1.61,-1.87,-1.87,-0.87,-0.29,0.71,1.49,2.14,2.11
S000000929,-0.28,-0.21,-0.07,0.77,1.02,0.67,0.19,-0.24,-0.26,-0.08,0.0,-0.78,-0.63,-0.1
S000000940,0.44,0.26,-0.34,0.51,0.16,0.47,0.01,-0.13,0.0,-0.04,-0.38,-0.15,-1.13,0.32
S000000944,1.04,0.54,0.15,-0.27,-0.06,-0.27,-0.15,-0.06,-0.33,-0.37,0.07,-0.17,-0.05,-0.05
S000000952,4.09,1.67,0.59,0.12,-0.27,-0.6,-0.6,-0.98,-0.78,-1.03,-1.17,-0.67,-0.22,-0.14
S000000957,0.7,-0.32,0.23,0.18,0.4,0.22,0.18,-0.09,-0.2,-0.17,-0.09,-0.65,-1.13,0.73
S000000958,-1.03,-0.48,-0.4,-0.07,0.7,0.46,0.51,0.37,0.18,0.08,0.25,-0.03,-0.5,-0.04
S000001882,0.14,1.5,0.01,0.09,0.07,-0.01,0.01,-0.39,-0.43,-0.24,0.09,-0.37,-0.26,-0.2
S000001880,1.12,0.32,-0.2,0.64,-0.1,-0.9,-0.88,-0.54,-0.21,-0.44,-0.43,-0.03,1.2,0.44
S000001872,-1.53,-0.18,-0.04,0.04,0.09,0.0,0.19,0.56,0.25,0.32,-0.21,-0.14,0.28,0.37
S000001868,-1.25,-0.08,0.17,0.63,0.5,0.43,0.06,-0.2,-0.08,0.04,0.37,-0.05,-0.36,-0.17
S000001861,0.23,-0.18,-0.35,1.92,0.11,1.0,-0.1,-0.14,-0.32,-0.32,-0.3,-0.27,-1.1,-0.18
S000001857,-1.43,-1.1,-1.06,-0.69,-0.14,0.01,0.37,0.76,1.02,0.94,0.26,0.75,0.37,-0.06
S000001828,-1.09,0.14,0.18,-0.04,0.14,0.36,0.23,0.29,-0.03,0.1,-0.03,-0.13,-0.14,-0.01
S000001827,-1.38,-0.42,-0.75,0.23,0.27,0.04,0.15,0.39,0.29,0.32,-0.08,0.14,0.32,0.47
S000001826,-1.06,0.29,-0.26,-0.05,0.18,0.45,0.42,0.2,-0.09,-0.03,-0.11,-0.08,-0.05,0.16
S000001899,1.08,-0.07,0.17,-0.03,-0.08,-0.08,0.06,-0.16,-0.29,-0.32,0.25,-0.1,-0.22,-0.21
S000001900,1.0,0.27,-0.22,-0.29,-0.59,-0.11,0.02,-0.01,-0.15,-0.18,0.17,0.0,0.06,0.02
S000001911,2.14,0.19,-0.15,-0.82,-1.52,-1.37,-0.49,-0.09,0.33,-0.29,-0.02,1.08,0.66,0.35
S000001913,1.8,0.48,0.05,-0.19,-0.72,-1.15,-0.35,-0.15,0.2,-0.64,-0.37,0.57,0.39,0.09
S000001949,0.34,-0.19,-0.57,-0.73,-0.89,-0.75,-0.51,0.22,0.4,0.08,0.09,0.74,1.09,0.67
S000001953,0.72,-0.26,0.24,-0.13,0.04,0.53,-0.11,0.43,0.04,-0.54,0.31,-1.42,-0.07,0.22
S000002973,1.17,0.25,-0.1,-0.06,0.15,-0.11,-0.08,-0.19,-0.21,-0.6,0.06,-0.1,-0.1,-0.1
S000002976,-1.19,-0.63,-0.13,-0.16,-0.14,0.1,0.08,0.14,0.27,0.62,0.29,0.29,0.19,0.26
S000002980,-1.1,-0.3,0.44,-0.34,-0.05,0.48,0.49,0.32,0.01,0.05,0.17,0.09,-0.14,-0.12
S000002984,-1.0,-0.25,0.03,0.29,0.33,0.03,0.05,0.21,0.22,0.11,-0.02,-0.08,0.26,-0.18
S000002989,-1.05,-0.83,-0.39,-1.3,-0.79,-0.39,0.28,0.52,0.88,0.7,0.73,1.01,0.47,0.17
S000002990,-1.03,-0.4,-0.56,-0.41,-0.03,0.13,-0.03,0.63,0.34,0.52,0.1,0.42,-0.17,0.47
S000002996,-0.16,-0.49,-0.62,-1.31,-1.11,-1.16,-1.16,-0.66,-0.31,0.6,0.83,1.73,1.84,1.98
S000002997,-0.29,-0.09,-0.09,0.5,1.01,0.59,0.38,0.01,-0.45,-0.23,0.06,-0.55,-0.4,-0.45
S000003005,1.52,0.34,0.52,0.14,-0.74,-0.79,-0.53,0.01,0.06,-0.79,-0.55,0.07,0.45,0.29
S000003019,1.08,0.02,0.12,-0.3,-0.05,-0.32,-0.07,-0.12,-0.07,-0.35,0.07,0.07,-0.14,0.04
S000003020,1.15,-0.04,-0.04,-0.18,-0.24,-0.04,-0.1,-0.22,-0.2,-0.13,0.23,-0.01,-0.17,0.01
S000003021,1.89,0.05,0.02,-0.01,0.0,-0.41,-0.17,-0.17,-0.12,-0.43,-0.21,-0.05,-0.37,-0.01
S000003023,1.45,2.03,-0.41,-1.17,-0.49,-0.44,0.17,0.06,-0.41,0.06,0.52,-0.1,-0.92,-0.36
S000003027,1.26,-0.19,0.17,0.32,0.12,-0.23,-0.07,0.05,-0.47,-0.47,-0.02,-0.27,-0.19,0.0
S000003028,-0.05,-0.05,1.29,-0.28,0.25,0.21,0.25,-0.08,-0.37,-0.19,0.19,-0.43,-0.39,-0.35
S000003045,-1.36,-0.08,0.02,-0.12,0.59,0.1,0.4,0.36,0.15,0.14,-0.06,0.21,-0.26,-0.08
S000003046,-1.12,-0.52,-0.1,0.38,0.76,0.56,0.5,-0.12,-0.07,0.56,0.13,-0.34,-0.55,-0.08
S000003064,1.39,0.05,0.22,-0.4,-0.62,-0.47,-0.36,-0.02,0.0,-0.36,0.21,0.29,0.15,-0.07
S000003088,-1.05,-0.55,0.04,0.41,0.98,0.81,0.09,0.07,-0.23,0.42,0.24,-0.53,-0.66,-0.05
S000003089,1.57,0.61,0.33,0.75,-0.37,-0.81,-0.7,-0.63,-0.39,-0.58,-0.52,0.04,0.3,0.39
S000003091,-1.04,-0.44,-0.04,0.82,0.48,0.36,0.51,0.42,0.14,-0.01,-0.31,-0.11,-0.52,-0.25
S000003094,0.2,-0.21,0.38,0.3,0.29,-0.17,0.15,0.12,0.12,0.03,-0.13,0.0,-1.06,0.01
S000003116,-1.44,-0.38,-0.26,0.61,0.65,0.67,0.07,0.29,-0.1,0.25,0.37,-0.22,-0.52,0.03
S000003124,1.2,0.79,0.12,0.29,-0.51,-0.86,-0.94,-0.37,-0.3,-0.3,-0.2,-0.01,0.61,0.48
S000003132,1.0,-0.11,-0.33,-0.07,0.15,0.05,-0.19,-0.19,-0.02,-0.13,0.13,-0.13,-0.21,0.06
S000003138,-0.12,-0.08,0.0,0.29,1.02,0.61,0.13,-0.14,-0.31,-0.1,0.3,-0.49,-0.76,-0.36
S000003139,-0.51,0.03,0.05,0.43,0.99,0.92,0.53,-0.1,-0.36,-0.24,0.36,-0.62,-1.08,-0.41
S000003159,1.31,-0.01,0.15,-0.09,0.01,-0.15,0.01,-0.24,-0.14,-0.41,-0.15,0.13,-0.04,-0.37
S000003162,0.77,-0.11,0.05,0.05,0.27,0.1,-0.11,-0.48,-0.23,-0.33,1.28,-0.26,-0.7,-0.3
S000003183,1.11,-0.02,0.09,0.29,0.37,-0.07,-0.02,-0.4,-0.31,-0.31,-0.14,-0.49,-0.02,-0.09
S000003190,1.47,0.3,0.2,-0.24,-0.22,0.02,-0.06,-0.37,-0.04,-0.32,0.06,-0.04,-0.29,-0.48
S000003193,-1.37,-1.14,-0.65,-0.05,0.44,0.66,0.95,0.62,0.21,0.24,0.51,0.03,-0.41,-0.05
S000003203,-1.79,0.0,0.73,0.03,0.03,0.07,0.16,0.1,-0.04,0.36,-0.17,0.06,-0.08,0.54
S000003204,-1.35,-0.76,-0.26,0.32,0.57,0.49,0.22,0.37,-0.1,0.2,0.52,-0.15,-0.37,0.3
S000003219,1.08,0.16,0.12,-0.44,0.01,-0.2,-0.31,-0.03,-0.29,-0.27,0.07,-0.08,0.04,0.12
S000003240,1.83,0.42,0.23,-0.47,-1.02,-0.88,-0.66,-0.21,0.16,-0.45,-0.31,0.52,0.62,0.22
S000003246,-1.48,-0.37,-0.46,0.13,-0.06,0.16,0.32,0.27,0.4,0.8,-0.07,0.16,-0.03,0.23
S000003275,1.18,0.61,0.26,0.81,-0.18,-0.56,-0.89,-0.31,-0.26,-0.65,-1.28,-0.19,0.98,0.47
S000003276,1.12,0.02,0.41,-0.04,-0.64,-0.64,-0.89,-0.61,-0.4,-0.57,-0.04,0.49,0.96,0.84
S000003284,1.51,0.09,0.36,0.57,-0.01,-0.49,-0.68,-0.35,-0.25,-0.64,-0.64,-0.07,0.36,0.26
S000003285,1.12,-0.18,-0.03,0.39,-0.2,-0.03,-0.42,-0.25,-0.16,-0.47,0.35,-0.22,-0.14,0.24
S000003287,-1.52,-0.22,-0.18,0.33,0.13,0.31,-0.48,0.3,0.24,0.48,-0.08,0.18,0.41,0.1
S000003293,-1.04,0.18,0.12,-0.08,-0.08,0.03,-0.08,0.26,0.06,0.4,0.12,-0.02,-0.06,0.21
S000003294,0.67,-0.4,0.96,0.3,0.48,-0.01,0.91,-0.22,-0.43,-0.17,-0.33,-0.31,-1.24,-0.22
S000003297,-1.82,-0.3,0.64,0.26,0.09,0.04,-0.08,0.2,-0.16,0.14,0.06,-0.02,0.13,0.81
S000003299,-1.56,0.34,-0.09,-0.14,-0.63,-0.05,0.05,0.52,0.2,0.2,0.46,0.41,0.08,0.22
S000003314,-0.9,-0.23,-0.07,0.06,0.31,0.44,0.53,0.43,0.11,0.07,0.12,0.07,-1.08,0.13
S000003320,1.77,-0.3,1.11,1.09,-0.43,-0.76,-0.63,-0.49,-0.19,-0.94,-1.63,-0.07,0.94,0.53
S000003324,-1.37,-0.7,-0.52,-0.27,-0.4,-0.13,0.02,0.17,0.31,0.47,0.61,0.86,0.42,0.51
S000003340,-1.78,-1.63,-1.7,-1.7,-0.7,-0.03,0.56,0.92,1.02,1.08,1.45,1.0,0.99,0.53
S000003342,1.02,0.27,0.18,0.09,-0.23,-0.27,-0.06,-0.08,-0.21,-0.33,-0.12,-0.19,-0.21,0.16
S000003343,1.1,0.04,0.12,-0.11,-0.5,-0.31,-0.09,-0.09,-0.19,-0.24,0.1,0.12,-0.02,0.07
S000003372,0.11,-0.45,-0.14,0.52,0.39,1.08,0.59,0.19,0.28,-1.45,0.03,-0.4,-0.43,-0.32
S000003374,2.51,0.12,0.08,-0.32,-0.07,-0.42,-0.2,-0.22,-0.09,-0.29,-0.42,-0.25,-0.09,-0.34
S000003378,1.27,0.74,0.68,0.64,0.36,-0.33,-0.28,-0.55,-0.4,-0.67,-0.24,-0.53,-0.4,-0.3
S000003382,1.25,-0.47,0.09,0.39,0.37,0.09,1.09,-0.39,-0.16,-0.39,-0.2,-0.49,-0.86,-0.33
S000003391,-1.82,-0.27,0.37,0.64,1.18,1.09,0.64,0.13,-0.34,0.43,0.19,-1.01,-0.9,-0.31
S000003393,1.77,0.12,0.22,0.22,-0.08,-0.38,-0.12,-0.08,-0.23,-0.08,-0.72,-0.31,-0.33,0.01
S000003394,-1.1,-0.09,0.21,0.33,0.12,0.25,0.25,-0.06,0.01,0.23,0.07,-0.08,-0.15,0.02
S000003405,-1.05,-0.03,-0.06,0.03,0.49,0.41,0.1,0.36,-0.03,0.21,0.15,-0.24,-0.26,-0.06
S000003421,-2.42,-1.68,-1.74,-0.8,0.44,0.43,0.25,0.7,0.42,1.02,0.48,0.87,1.07,0.96
S000003446,-1.41,-0.32,-0.18,0.31,0.22,0.14,0.12,0.4,0.46,0.37,-0.09,0.2,-0.08,-0.15
S000003460,-1.09,-0.77,-0.27,0.12,0.22,0.43,0.36,0.11,0.18,0.37,0.49,0.13,-0.14,-0.13
S000003461,-1.37,-0.41,0.38,-0.3,-0.04,0.28,0.06,0.35,-0.15,0.41,0.61,0.07,0.15,-0.03
S000003468,2.76,-0.05,0.31,-0.4,-0.29,-0.54,-0.75,-0.43,-0.23,-1.0,-0.14,-0.2,0.55,0.42
S000003469,1.14,-0.04,-0.01,-0.28,-0.41,-0.36,-0.47,0.07,-0.2,-0.2,0.04,0.09,0.47,0.16
S000003474,0.0,0.05,0.03,-0.13,-0.04,-1.0,0.02,0.19,0.12,0.09,0.16,0.37,0.13,0.0
S000003480,2.24,0.74,0.59,0.07,-1.25,-1.4,-1.03,-0.4,0.18,-1.07,-0.76,0.71,1.07,0.3
S000003491,-1.0,0.34,0.24,-0.2,-0.25,-0.09,-0.16,0.41,0.19,0.11,0.08,0.21,-0.02,0.13
S000003496,-1.2,-0.28,-0.12,0.27,0.81,0.43,0.3,0.07,0.0,0.2,0.24,-0.02,-0.55,-0.16
S000003500,1.27,0.23,0.0,-0.25,-0.23,-0.4,-0.28,-0.16,-0.08,-0.25,-0.23,0.16,0.15,0.06
S000000993,-1.54,-0.18,-0.76,0.37,0.1,0.35,0.19,0.69,0.33,0.38,-0.03,0.09,0.09,-0.1
S000000999,-1.06,-0.02,-0.18,0.66,0.12,0.17,0.03,0.17,-0.1,0.22,-0.07,-0.01,-0.01,0.08
S000001000,1.43,-0.12,0.13,0.13,0.04,0.01,0.16,-0.06,-0.31,-0.37,-0.21,-0.6,-0.21,-0.03
S000001004,0.12,-0.14,0.81,0.51,0.51,0.54,0.43,-0.06,-0.51,-0.36,0.04,-0.65,-1.1,-0.14
S000001013,1.72,0.17,-0.05,0.06,-1.0,-0.86,-0.63,-0.29,-0.03,-0.75,-0.1,0.67,0.56,0.54
S000001016,-1.3,0.84,-0.53,-0.51,-0.63,-0.68,0.19,0.51,0.7,0.25,0.23,0.63,0.2,0.09
S000001032,-0.21,1.23,0.37,0.16,0.31,0.19,-0.01,-0.26,-0.23,0.16,-0.13,-0.11,-0.98,-0.49
S000001035,0.54,-0.16,-0.04,0.19,-0.04,1.36,0.17,-0.32,-0.27,-0.56,0.12,-0.18,-0.4,-0.4
S000001039,1.27,1.67,0.45,-0.67,-0.7,-0.73,-0.57,-0.45,0.04,-0.07,-0.12,0.23,-0.09,-0.26
S000001041,-1.27,-0.35,-0.19,-0.09,0.08,0.33,0.19,0.48,0.16,0.51,-0.27,-0.05,0.07,0.41
S000001042,-1.28,-0.21,-0.13,0.22,-0.08,0.23,0.35,0.08,0.01,0.37,-0.18,0.15,0.16,0.3
S000001046,1.07,0.21,0.32,0.47,-0.07,-0.03,-0.14,-0.25,-0.52,-0.52,-0.01,-0.04,-0.37,-0.12
S000001049,-1.22,0.75,0.16,0.33,0.23,0.18,-0.33,-0.24,0.02,0.27,-0.16,0.06,0.06,-0.1
S000001058,0.69,0.03,-0.09,-0.32,-0.74,-1.08,-0.62,-0.05,0.46,0.07,-0.18,0.7,0.76,0.36
S000001061,-1.02,-0.83,-0.26,-0.08,0.25,0.26,0.03,0.63,0.42,0.41,-0.12,0.19,0.09,0.04
S000001062,-1.51,-0.36,-0.27,-0.04,0.46,0.29,0.36,0.52,0.51,0.58,-0.13,0.03,-0.26,-0.18
S000001063,-1.07,-0.22,-0.07,-0.02,0.55,0.25,0.16,0.41,0.19,0.21,-0.07,-0.16,-0.15,0.0
S000001064,1.45,0.09,-0.2,-0.31,0.06,-0.07,0.02,0.06,0.0,-0.25,0.21,-0.23,-0.59,-0.25
S000001065,-1.1,-0.52,-0.32,-0.5,-0.32,-0.38,-0.13,0.29,0.6,0.61,0.54,0.7,-0.02,0.56
S000001067,-1.62,0.03,0.07,-0.03,0.14,0.31,0.25,0.39,0.07,0.43,-0.07,-0.15,-0.12,0.29
S000001075,-0.99,1.37,-0.35,0.62,0.19,0.2,-0.15,0.42,-0.24,-0.22,-0.39,-0.32,-0.24,0.07
S000001081,-1.04,-0.08,0.17,0.4,0.01,-0.1,-0.2,0.21,-0.05,0.05,-0.05,0.08,0.09,0.5
S000001085,0.1,1.66,-0.21,-0.61,-0.25,-0.33,-0.01,0.04,-0.13,-0.42,0.24,0.17,-0.08,-0.15
S000001094,-1.16,0.45,-0.06,0.64,0.89,0.63,0.07,0.08,-0.21,0.19,-0.02,-0.74,-0.57,-0.19
S000001095,4.38,2.2,-0.02,-0.26,-0.79,-0.79,-0.91,-0.73,-0.73,-0.76,-0.71,-0.46,-0.09,-0.32
S000001097,4.3,2.28,-0.1,-0.3,-0.83,-0.89,-0.71,-0.71,-0.77,-0.86,-0.66,-0.46,0.02,-0.3
S000001106,-1.17,-0.6,-0.12,0.01,0.24,0.58,0.24,0.35,0.01,0.35,0.06,0.12,-0.14,0.06
S000001109,0.06,0.37,-1.59,0.08,0.15,-0.74,0.06,0.06,0.24,0.02,0.44,0.23,0.28,0.34
S000001114,-1.23,0.18,0.41,0.12,0.21,0.36,0.05,-0.02,0.05,0.04,-0.03,-0.34,-0.07,0.27
S000001120,0.17,0.23,0.27,0.51,0.26,0.17,0.23,-0.1,-0.08,-1.79,0.18,-0.03,-0.16,0.14
S000001129,2.38,0.41,0.58,-0.08,-0.59,-0.91,-0.7,-0.26,-0.03,-1.08,-0.78,0.05,0.65,0.35
S000001131,-1.21,-0.47,-0.38,0.16,0.35,0.45,0.21,0.45,0.13,0.35,0.04,-0.08,-0.1,0.1
S000001132,1.0,0.0,0.07,-0.18,0.23,0.05,0.12,-0.14,-0.04,-0.22,0.07,-0.16,-0.24,-0.55
S000001138,1.87,0.91,0.81,0.45,-0.46,-1.07,-0.79,-0.6,-0.07,-0.48,-0.9,-0.09,0.37,0.03
S000001139,1.97,0.09,0.0,-0.28,-0.84,-0.68,-0.53,0.0,-0.02,-0.3,-0.32,0.29,0.33,0.29
S000001165,-1.07,0.09,0.21,-0.48,-0.02,-0.02,0.06,0.32,0.08,0.24,0.31,0.09,-0.02,0.2
S000001170,-0.74,-1.05,-0.36,0.27,0.79,0.67,0.61,0.26,-0.55,0.26,0.32,-0.5,-0.17,0.17
S000001181,1.33,0.39,0.14,0.02,-0.24,-0.24,-0.36,-0.12,0.17,-0.32,-0.11,-0.32,-0.09,-0.26
S000001186,0.7,0.54,-0.46,-0.86,-0.53,-1.18,-1.13,-1.23,-0.63,-0.21,0.6,0.85,1.64,1.91
